,ts1,ts2,ts3,ts4
49,1.5359466054278976,3.3643073315437677,-0.91669173508954,0.41988018124764814
50,0.7142168183706499,3.726673289261455,-3.211496274537424,1.0723837407299603
51,-1.1990951737580204,5.245002483772115,-1.4387990986567707,-0.32936550754403154
52,-1.2379613230250723,4.600302275244951,1.284461703091398,1.5903141810540478
53,-1.5867426221984515,2.3985799704661175,-0.36494462558087026,0.02599700829905486
54,0.40234081211835193,2.9738721961643204,0.7909282969102831,1.3434807837620106
55,0.47846594125101527,4.051781021576315,2.789319096517096,-0.5654180137007503
56,2.2460915872323635,3.655066934551595,-2.1645006311330404,-0.021199351481101456
57,1.3911462987667693,3.926347983966805,-3.0130646784214794,-0.37546465887947916
58,0.6628954888429477,2.3688565231738057,-2.271277653578104,-1.3983418451383884
59,-0.5106622261175788,1.1086265361628336,1.0871120975648143,-0.5199507374861926
60,-1.9862630313204497,1.544641144756061,-2.1279092936982686,1.1122854942679754
61,-1.5182894522124306,1.9413050070971822,-0.09527302264141602,-0.11326426824462614
62,-0.2324667212943083,1.9738093718544514,0.31884355524727837,-1.271644682060678
63,0.04298610766313672,2.633926441853106,-2.846351671135108,-1.3895215885711307
64,-0.15632339036975826,2.4697484184595475,-2.6057475032125788,-0.778457036099231
65,0.24788988923878014,1.8656877193314776,-2.431696084910512,0.17265444945055364
66,-1.0542427365095672,3.887984762361531,1.6621818798239087,0.09575111276042066
67,-0.5230539187184321,3.4588838190303157,-0.029684097269763843,-0.5590363505023144
68,2.0517429757570596,1.8194845929380468,1.0857203024185973,0.3294250683513032
69,0.38471363054094665,2.8836404726375875,1.0868481751592007,0.7309715297463626
70,-0.6915604068733259,2.5365139882186685,-3.1135116972836157,-1.3433166534610235
71,-0.6212414731632862,2.187813341311871,-0.9157732005005743,-0.4051470050801412
72,0.43176816985306515,2.532367696746009,-3.224268621013762,-1.2081806349213406
73,1.4759292466163738,2.845692206991526,1.9875248012114088,-1.5128798462746391
74,2.1592515884954877,3.250758381493451,0.3405091633344193,0.3674714913716937
75,0.6133815326251129,3.2924739492009305,0.866107601903783,0.017023947064654335
76,-0.15560627041569797,2.20159736450017,0.6072155646746811,0.1490353945817766
77,0.8840026842585811,0.9201101014673199,-4.718065096199814,0.20150972893782204
78,1.6543837868872613,1.62755149706505,-0.5522946616472637,2.1912529359522255
79,2.85648267974047,1.1695716810343968,-2.9794019580227737,-0.5594544829757031
80,0.8259675955255286,1.627739315136614,1.1757199664510252,0.9164491343045209
81,-0.796904462454944,0.96046619603342,1.1397900928972056,0.06399627418167597
82,-1.3876682966287943,0.31035426527576404,-1.108536234773408,2.518945944178532
83,-0.9395597608207515,2.0465842807088537,2.127073831302562,0.31633694180368405
84,-0.2778767066036561,3.1766906359191243,-4.358512353738388,-0.40391075710315344
85,1.0204835704693722,3.8876660843260584,-1.7867813326006232,-1.4229412666496328
86,0.022442559996026734,4.325039718053139,-1.4538745940293119,-0.9754388632162254
87,0.9885977345620144,3.6359309133386963,2.4932502712759197,-0.22519913868681685
88,1.1228781443932763,3.5951850282955737,1.2432010979425003,-0.2764488175024181
89,0.1842169476847828,3.8637392524037026,0.8822976280820353,-0.6018944898903179
90,-0.23873148533552319,3.9715468882570817,2.054402564434712,-0.020224235680393273
91,-0.3494414230918575,2.6736984863471633,-4.349931107743469,0.6827829198718475
92,-0.306719456139925,2.528352768816202,-0.9468085951463244,-1.3124176499790337
93,-0.5514900123996713,2.55178924861465,-1.2156986767677052,-0.28037604176344655
94,-1.133648951088934,1.5543961390493248,1.4088576947487192,1.9995077900770462
95,0.24775620675578786,0.7400984158448382,0.3010861634599866,0.9273851897821983
96,-0.9778196639801053,0.7201848806541337,-0.09918364114549383,-1.644998792114252
97,-1.0084275520946981,0.6286089207608905,2.8787355979365388,-0.9935365234273632
98,0.030276766296992996,-0.9131889622822674,-3.648618533730831,-1.530812907267457
99,0.6040230421596104,-0.8148796448648901,0.11846210613860553,-1.457861050147141
100,-1.4614428886028938,-0.20745008168077395,-0.6428445461684276,-1.3305225891262207
101,-1.0188125709196336,0.20083379805459706,0.7264970834703127,-1.5911653673156907
102,0.8463931586864766,2.5525120855155694,-0.34991364680663073,1.414901295345704
103,2.7726028256127986,2.281418310513397,0.16691263007920923,-0.06721091839329965
104,2.1511743169183877,1.5174195980254899,0.6609366710076576,0.6515479911853513
105,0.08349537974256566,2.3736895239850755,-3.8727468434751287,0.7017376579695804
106,-0.38800581347969343,2.2551102208474085,-1.1286800037794558,0.3907509333436115
107,-0.9735643773377846,2.6555856457861573,-0.2333827703637577,0.3625975165136215
108,-0.8990885556323842,2.3351752588584196,1.5996132578666944,-0.4249929553720249
109,-0.30786968468797715,1.2306699319746945,0.5280297205348148,0.30703253452798396
110,0.34231980605596457,-0.9566494508949288,-0.8840049372790191,1.600009146293533
111,-1.309086026182567,-1.5014679750554025,1.0147102985652148,0.23944537078192055
112,-1.1228835383974252,-3.7268201107136116,-2.425238107580901,-1.0316934845167547
113,-0.1230513160942079,-2.75070630211636,-0.4402317061149048,-0.4235682373520842
114,-0.8510746884037352,-2.2765072216674014,-0.7477396670641274,0.6149294269485396
115,-3.00342775794741,-3.02804770987627,0.9744786181483012,-1.235786812290147
116,-2.172536012985122,-3.179935502854816,1.6197552704346334,0.4378134822077291
117,-0.7239169494483666,-4.097882121509187,0.3766903084835592,-0.2137533761225174
118,0.16281905811826328,-4.320642203622522,0.3558183194613341,-0.7048586507760146
119,1.3295436027001974,-2.1924251159388617,-2.932812106854505,0.7182479698078192
120,0.7865069757452912,-1.473568362478387,-1.0057166591254423,1.8399092238675225
121,-0.6510487355931398,-2.3580068856634964,1.3291573899802898,0.2741095557737149
122,0.1808445132419953,-1.8219957296326346,1.7276125159462126,0.3498848596132542
123,0.5854541507206762,-2.9879613298798766,0.5770842272425853,1.4965144010323792
124,0.21737528130903236,-2.7809501943333528,0.8114220776815906,0.12646611281146095
125,-0.6851395518228983,-2.87999942379422,0.2785244232485309,0.3194705759780947
126,-0.3228090699723071,-3.4728643580773433,-4.141115882433167,-0.7542408026380731
127,0.7488259951364643,-2.468229374277999,-0.5689376945694085,1.0500875470898632
128,-0.08737231186391553,-1.1788327613415124,1.1063104910045392,2.9608535278431427
129,0.6809600991557782,-1.1005651502924103,2.1982912849857836,-0.1569318522950939
130,1.5189926132191334,1.5652028499601784,1.3992639959014679,-2.504161328674363
131,0.034321651739467385,1.4821948822367188,1.1465272869518586,0.689683355619582
132,0.1868172327612969,1.7070074546406908,1.1566357260418487,-0.34878740271461045
133,0.5805717560088237,-0.2741960393948648,-3.127499841542666,0.4903435700656397
134,0.1594450571002216,-1.3224809033496692,-2.602202500469015,0.1281020380669289
135,1.5777854853075943,-1.2137956332179507,2.1763056484357617,-0.33312251727522324
136,2.718657615250957,-1.614039926235984,1.637568422505795,0.7577970740592305
137,2.1350492419871827,-1.5786268993474843,0.9292630538495172,-0.08895576501195322
138,0.584505934502766,0.4848525557258685,0.9629569432696564,-0.13176466029397046
139,-0.4607076999003878,-0.49364220546208987,1.5468301750581337,0.8078230704280374
140,0.47416869548815876,-0.7263521531858639,-3.202526967862553,-0.29826254114129575
141,-1.3045940237580098,-2.4613074353570816,-3.026560585095636,-0.08987309628574913
142,-1.9736484897126552,-1.7868383855194918,2.5733069903601375,-0.4939148074784275
143,-2.5424881376906976,-2.3310873428462644,1.5223658282964787,-1.4914497691746575
144,-3.577476480548098,-3.0614657825993574,1.8683476265961367,2.046926142090606
145,-1.7756578423685743,-3.419267315902329,1.8982566026413394,-0.5776387253276222
146,-0.9775265341045938,-4.1176756246336526,0.46603356422200415,-2.2768745157631463
147,-1.2148362342479477,-4.450507925122475,-2.5909749017078467,0.9046186645089668
148,0.7079069076380451,-1.7395276601636689,-3.1490743156351537,0.823415223269968
149,0.354205151033408,-1.672991064977099,0.13404682419638725,-1.2912275114398017
150,-0.45371500078526195,0.1533307055374622,2.6499493557212785,-0.31551303770394895
151,-1.231229761763423,-0.4197927289871901,1.314756855237647,0.6703931247691542
152,-0.8704870989909796,0.2873957003817446,2.4774568890465694,0.8311353711421814
153,-0.6798115690685588,1.3179819215900361,0.03841678823092276,0.11985664930893745
154,-0.27967541754108893,1.9084967476597352,-2.2956651252713227,2.3103992423208934
155,0.4942454166307768,2.3214960759933536,-2.3579479369080745,-0.5592103338598918
156,0.08187425217212188,2.965620683110261,1.9577379688134788,-0.4354141346598417
157,-0.3715821362269927,3.650600883840461,3.458212685478104,-1.9177997767466335
158,-1.1011465796667737,3.778336133241588,0.2921924933243415,-0.5696771744207239
159,-0.31520512300191783,0.8232144170768612,1.625238094207807,0.6928779224694035
160,-0.3166803137193046,-0.1143655300445382,-0.10526396057299,-0.9006282355438617
161,1.1083569363595447,-2.0960688810561003,-2.187327317701621,1.3147687754587742
162,-0.4618192582209468,-3.025038307918544,-1.7798301181928715,0.605221129204146
163,-1.749629480846598,-2.0906615907525232,1.299898570721606,-0.3292898910355238
164,-1.4277140370323829,-3.315341399292676,3.5697293710724542,-1.3948996024521239
165,1.23820173783861,-3.1429785168404836,-0.5854979072815102,0.18485245504948677
166,1.0435282255458382,-2.497190091129364,0.9604557518234357,-1.635853319184753
167,1.870409139576703,-4.597333558395777,0.8287831306226209,-1.851136120498772
168,0.5604150874221648,-3.4047917906383933,0.47729476383891467,-0.4183076861271656
169,-0.2894373243690465,-3.3408130910105265,-2.2699111391539177,1.8452563700246736
170,0.13976809819197147,-3.174599904349513,-1.32241245688724,0.1517148922570037
171,-0.37952937728374136,-3.789104607370806,3.7504572030439607,0.15579159462363035
172,0.8149243554145434,-3.0344167511479245,-1.5566400320853213,0.6099114292680187
173,0.6125958747456676,-1.2471530436455038,1.3195575365320198,-0.7001388705328921
174,2.410077086871309,-1.4644291490587678,1.6210050855872864,1.1472428285370155
175,0.16600506910070667,-1.0155113844225936,0.8765178126692675,-0.6347556194122148
176,-1.101321805466168,-1.4974142052753618,-1.4403855277878521,0.8878695228806788
177,-0.4272070990357547,-2.0906638083843694,-1.2349074571656293,0.865867263346267
178,0.31144858585706203,-2.891356812736106,3.2419487811610326,0.609312264383876
179,1.8053063522457935,-1.5610427658455035,-3.593556491960712,1.1222710789505652
180,0.087914980743943,0.3660824151744484,1.8183182832171019,-0.2652450143892572
181,0.8223894944913036,1.0831407847297667,0.5209614422883591,0.23948672873068505
182,1.2082936743462103,0.2668166273195992,-1.8944275332754494,-0.9355648057092855
183,-0.6331578596850875,-0.329576133681571,-1.9471541701704398,0.7390018190852627
184,0.17559968681370164,-0.6531087142481544,-4.271634284668835,0.3688256118435061
185,0.17485422125328617,-1.1863324179695605,2.3656130659878034,0.9404501397500331
186,-1.3226669339406285,-2.138907335387785,-3.9260085748608056,-0.8287726477584435
187,-1.7350385204519125,-1.276957973999521,1.3410496185726084,1.8612560994077967
188,-0.22022446175007537,-1.2040266807505782,0.44294815293576484,1.487961868030719
189,0.6310641326196534,-1.7076587754975288,-1.4019001282683863,0.06911658932348544
190,1.484504122313533,-2.248338750101351,-2.536039575260559,-1.2111907581457149
191,0.5459122086052092,-0.830395642710162,-2.6685634006952204,-0.8737785313231919
192,0.4192583798517847,-0.2218789024346236,1.9470251062980366,0.7745482706323298
193,-1.3800971777647568,1.1408179722826695,-2.614846718332536,0.03337304260253372
194,-1.0778551474729983,1.8254440444999291,0.7365057498840129,0.38760728290968366
195,-0.16837143669359672,0.003880506077395429,0.6651735219288454,0.3124312202145356
196,-0.7603868798309532,1.1404365622730595,-0.6044082991743265,0.8926170923147705
197,-1.1228143972714186,1.0394698465968915,-2.0562423513635135,0.05012767215554746
198,-0.6587368518859615,2.57459468054851,-2.4220098128628553,-1.4345886867444197
199,0.9522068791586944,1.2931303360609636,0.0167814300521949,-0.23743953016851133
200,0.11589069551459374,1.973314989030666,-1.6954970559738354,1.912362120468344
201,-0.3094507540035256,1.1493442640613734,0.31274748324079027,-1.6327582633813675
202,-1.2132034283957884,1.624308486586147,1.9091095106288396,0.20676741754944278
203,-1.8949827453014476,2.9934789914496465,1.4730584700877847,-1.5577311158000948
204,-0.9143543508466667,3.3760459483929113,-1.519971793622132,-1.398436043858833
205,-0.5924839962313916,0.8537959994330748,0.6491911256045753,-1.5257137826837113
206,-0.7365527561375377,1.0516377245586235,-1.792824387897746,0.9441445210514158
207,-1.1959408062855847,0.4034430179630809,-2.3127506840096164,0.31502429850521957
208,1.1186337038567822,0.6919134896768908,0.7143270577673977,-0.45365083969180103
209,0.4424761595117996,-0.4957345736299482,1.4849315920581163,0.011203552316924218
210,-1.7855545897836447,-0.24511906476414663,0.006399221674590949,0.02788717284355212
211,-0.47535689537582304,-0.9973952597127083,-0.7934810632643459,1.1982901912061552
212,-1.346799442230245,-0.5081167250486911,-0.45752481707995163,0.9447462693589073
213,-1.2713425503654698,-0.03675235706229285,-1.5982336864316669,-0.8809363704792276
214,-0.21543813326555128,-2.055388426253041,-0.29170593366639297,-0.6494953089009831
215,0.2692357531190704,-1.8684325077053106,1.9181271290144164,-1.2753818413906828
216,0.6319833438219431,-0.6704318184486131,2.135346910311333,-0.2902140740309596
217,1.1788796738360743,-1.551648876749888,0.49590180159246383,0.32235003125787354
218,-0.2574395353497641,-1.9597261584224377,1.8290883092228358,-0.262479592322561
219,0.06735589592339064,-2.040212769927141,-1.4134409502086358,-0.5152151131916827
220,-0.07809966698595808,-1.6342564513140112,-1.830449542639045,-1.2950000211819457
221,0.3942214529531384,-3.0583922230153098,0.2561959622399024,-1.044059873610346
222,0.8661769479333109,-4.41515667910421,3.235490147856366,-0.37323049224315574
223,1.3424419202272921,-2.777509856371639,1.8674334853534944,0.5568517041569195
224,1.5201160734988934,-1.909839557907993,0.6803113825493076,-0.8001917218181028
225,1.8387666460176477,-0.9263697833100699,1.4815944629551423,-1.160708497017985
226,1.7365359720833151,-0.3244679861202351,-2.1766842192860363,1.2442696528690145
227,0.5165083045361895,-1.1862135494657564,-2.0998514497589955,-0.11576524191223446
228,1.0516614015571744,0.3574196997030241,0.6034661542734567,-1.125338114059575
229,3.0312082546217596,2.8461338190015635,2.2824577956473906,-0.9640754925632787
230,1.936999333073159,1.004327375776836,0.7797279275734448,0.2816364193147475
231,-0.5888864938236389,0.631959819285211,0.540371358771692,0.6961365922607662
232,-1.22008484352603,0.45020636751350096,1.6692564859282064,-1.3134728293892943
233,-1.4575376247894911,-0.08276134267942487,-1.5889095741558585,0.644720361118637
234,-0.6991420372435405,-0.9017696689989809,-1.1027376540280507,-0.026743253866442173
235,-1.4596255162881269,-0.8368680144858741,-0.27111472302017536,1.3473763880974163
236,-1.3843916311679982,-1.0786439794303322,0.001210783916967495,-1.110448910730955
237,0.9928660287267548,-1.405611572296066,0.18075284014297988,-0.7227976882180911
238,0.5646766852444707,-2.5182788223142856,0.32875935525908084,-0.6755687030416674
239,1.638785406565628,-2.0350810847796885,2.100428325930041,-1.6335431790201163
240,0.9503095421016758,-2.689226522482009,0.11823527139628331,0.2029068123117458
241,1.1852845152179572,-1.692079063759274,-1.6843881546738089,1.5242359026546988
242,0.9099322711134799,-2.1636560148321156,0.28128959119198393,-0.2544160156563167
243,0.21595242645947726,-2.2838558553492154,0.7185075979555718,-1.154362602115214
244,-0.09555850139977531,-1.9594468167595271,0.7082293081121358,-1.0205097876306308
245,0.04120688695774367,-1.2292299837616123,1.471097801399708,1.05549844127838
246,-0.2789911699455732,-2.1439759314344773,2.1688767750544047,-0.1940420517439709
247,-0.03763828916764933,-1.8908469226312092,-0.23845819651207528,1.7913568761462677
248,-0.5031708830461187,-0.05608665145815861,-1.7873802678788229,1.1297866530539917
249,-0.3643322027628306,-1.8028640434509626,2.196259318674667,-0.670476517538146
250,0.22265961068135331,-0.22611131701603737,-1.6450359340126457,0.04335902545219624
251,-0.07857156589392122,-0.9308896070358066,1.0371253751822485,0.7657516956633411
252,-0.9807249388027961,0.42334544971608656,2.101709279233018,-0.5933977649242942
253,-0.21917457043548755,0.27702328440689356,0.1802845236925812,-0.4560596377170952
254,-1.7273517801681617,-0.6784650496467505,0.5750441884917485,-0.10482635146978246
255,-0.27549055847060455,-2.2068637658936354,-0.1399849783101752,0.4871144261136646
256,0.6174383162732168,-1.1940312429463327,3.207074336595343,1.2405385617076343
257,-1.3241318708093386,0.2772021496775907,-1.0824116073318228,-2.3305672861865485
258,-0.553949575190711,1.055946291547124,1.859337952153797,0.9564895636492222
259,-0.7744448734821759,0.7130645663596233,1.3088276441807072,2.0057916910161664
260,-0.6470173967408908,0.7953191204453709,-0.1896636599407828,-1.0320190710408206
261,0.9120873093709445,1.2275269577762833,0.48855927262466786,-1.7378248145066206
262,0.8592999379738996,1.1569035772124707,-0.3334535357027278,-1.7343910617921574
263,0.7636623945162764,0.7167563958941368,2.7768214244632934,-1.6310995254306246
264,-0.05365681126729466,1.946318144376081,-0.16921920753805775,-1.1656709813431396
265,0.13504724211649144,1.345746657558416,-0.7421493276115501,-0.6168142703543186
266,1.52753818779838,1.4584285115550486,0.8363436760425701,-0.2512751732978199
267,-0.4808593927038066,3.1715371756277153,-0.4570878594060699,-0.1060256419582961
268,-1.6547887335493525,2.65952181677838,1.7596018751635296,-1.7568394064524988
269,-0.8276020889628086,2.6822414065098945,-1.1127797394383374,-0.3924604392981411
270,1.006994077158043,3.1365033641922166,5.072264190049312,0.07382556602289683
271,-0.9379255668953205,2.2814211562167195,-0.6286290738284592,-0.4304662652832731
272,0.23191933000571407,1.6769476817414706,-1.3044862164207283,-1.872795614062027
273,0.46985535498609426,1.9609803145867541,1.3164671798006427,-1.3925472567608737
274,-0.4638396845051733,1.9299031792349346,-1.2790373681237277,0.44364818773815046
275,0.33573321287847246,2.7636945255913004,-0.18712884811056574,0.25365839357465436
276,0.6817126429204732,3.7757038821017836,0.049531543680325196,-0.11837281411429608
277,-0.00435820280635596,3.7412397212991566,4.004400552242273,0.7528154366557005
278,-1.2139787284395305,3.5399279378363553,-0.40477112899512424,-0.7269804015078439
279,0.047912639010289526,4.216863363241483,-0.5115653751498815,-0.404705928742028
280,-0.15504010191509288,4.664070869460161,1.8626613489908235,-1.680273089347276
281,0.2599414772791879,3.1088248945839965,-0.40259569004373796,2.1414707014747396
282,0.5383257571099914,3.9448313981817815,-0.08174781595242729,-1.451289580556863
283,0.753691769199683,3.8038873766948607,1.5535044098786819,-0.2677412354815098
284,0.4356201147237992,2.6754110212972937,1.5275833664081109,-1.1969275408274207
285,1.1960136575069429,3.919371062361673,-1.7820860569098556,0.40958401114374626
286,0.5306749377039961,0.8420187633561746,-0.01828567747733706,0.25161027407870834
287,-1.376750634900428,0.40074767969146885,2.3332403002939586,-1.0193038603325462
288,0.34330797590075823,0.7826219498655846,-0.9451110132835276,-0.19561965200157957
289,0.7670821505703749,0.7356088891992888,-1.9079751030369811,-0.08394483583342878
290,0.720996370858812,0.6188011884024959,0.5995143871364824,-0.22913313097227705
291,-0.34930753786665775,-0.7725179853310892,0.3685540733839331,-0.1238704538640115
292,-0.18503819599817165,-0.23055708758468174,-1.585909808249029,0.4123652505359117
293,1.1731758689187302,-1.0828100094432607,-2.335281321679464,-0.7255541978399841
294,1.7322541279350103,-2.590863198745356,1.404952300855773,-0.2348280340152573
295,3.4922152085317615,-1.6383775364451014,0.39110388764679604,-0.3730743591900546
296,1.9350093806533928,-2.6413161792136246,-2.7890314977327986,-0.14330101603504036
297,-0.4255199685460681,-1.9202316601072509,0.9371812490193897,1.1740142198113512
298,-1.5852634374863277,-1.088189167671702,1.4943235444814928,0.6809328047103083
299,-2.781556487616809,1.2770109969434298,-2.1691596157194484,-0.5745549420221997
300,-0.32839199936709396,-0.3222030580236128,-1.9665037234453455,0.37466363282306886
301,-0.171062535227746,0.5817819366031509,-0.30229894825138226,0.5876218219477494
302,-0.3244250715259697,1.4906954928163643,0.2033164758429851,0.6430208829907348
303,-0.7666270069614937,2.1266528970169745,-1.640157097185977,0.19118103551922036
304,-0.47956831799144134,1.7054160107812963,-0.42368203122264125,-0.4288439723647133
305,-1.1707028187254276,2.5286049135760678,2.02491005510524,1.2238655876045401
306,-0.025369609521820213,2.48986829161994,-2.052083643440172,0.38743984366947354
307,0.0978509526021156,2.8110303718704586,-2.1771889221328418,0.43814923737372224
308,0.5551216955889857,0.9645496246401049,-0.42087328394054146,-0.3684125663252617
309,-1.8719077029516893,0.9471816491879521,1.5557172143613722,0.4104227818687215
310,-1.6546483864697616,-0.6609873753582667,-1.1701355239660793,1.4599947681824021
311,-0.6481830709275707,-1.0915263324990283,0.9046956228510545,-1.1789902968373922
312,-0.6111799671558248,-1.6744994492041108,2.5468343573556322,0.013082671004314723
313,0.23113592518873627,-0.27295525442723,-0.5261020740988025,1.711823744173615
314,1.9223381538536337,1.86586454863091,-2.173985851564946,0.016175036765628335
315,0.38218065058831635,1.1570650756687764,-0.962773696673954,0.8141291460001182
316,1.460183194719463,1.189537924787992,1.3005013338906581,-0.15050885673947947
317,0.8687092740830596,-1.188578588947246,-0.094965127599831,-0.5417586100585378
318,-0.507169797204306,2.3287069782266725,-0.25799047032989664,-0.27194139894033775
319,1.5160126553293074,1.9495734971226257,1.5529432030626253,-0.7358427879822008
320,0.8939951903403831,2.617330047338348,-1.1432441534060092,1.6529538072749776
321,0.49999914976365767,1.680578937787799,-0.5196988377476359,-0.7349369401336374
322,1.286296477070399,2.7457910115717197,-0.9436039768535592,-0.9161817118014464
323,0.6786068649531737,4.192350624027756,-0.6903221875626815,0.48346453651638854
324,-1.128577870684056,4.09348498903219,0.5806704150401366,-1.327624917985951
325,-1.3632414659856669,5.303426692528837,-1.2639727042346427,0.7263433493336298
326,-0.045030808818502965,6.297950730603489,1.896232159807668,-1.6139862795369095
327,1.051998652897292,4.0453402716177544,1.010058041782936,0.4256419790674655
328,-0.12057919507587267,3.2173936415599385,-0.08656587647911917,-0.11143954195076192
329,-0.08026643087781526,2.8763561067721244,0.7564541016514668,-1.1144858221181637
330,-0.9090955476638486,3.5244987626015756,0.7597323272119668,-1.3517003390973747
331,0.7898764561448671,2.7574380342970253,-0.7685284646782763,-0.7089786710052153
332,0.2877122976892796,2.445737937095034,-2.4152204315942667,0.2294272306469502
333,-0.506909047721354,1.9401022696062418,1.0016054497080615,0.6066838613588895
334,-1.4417392838838792,3.016350012797261,1.5827785471661204,-0.7710202132274186
335,-2.308328415681627,1.2583997101854054,-0.041962010967978816,0.652313671011258
336,-0.027745024798486284,0.8328508742371894,0.9246105057442902,-0.551190380423649
337,-0.5523679304308278,3.302198701607802,-0.5878301622845603,0.6355108782768234
338,-1.3998397708423636,0.9797388909518312,-1.129769218323073,-0.20839607421651457
339,0.2755690828705349,1.3899024828455742,-3.2546962520457843,0.004998482074159444
340,-0.5160364134840605,2.449821757684791,0.28656948954222794,1.595223463880582
341,-0.4111001055145057,0.9777114639409981,2.1931284461536884,1.5633133542687847
342,0.10075477218804026,0.11391723060114456,0.20130756126541924,-1.2076002938480475
343,-0.5841144924078108,-0.6182805670282754,-0.047051198057705856,1.3512057297364848
344,0.032387003214417176,-0.38903949138904415,-0.4893020802950534,0.5168460352937796
345,0.057692821904715946,-0.6652406592369748,-1.5862042902857239,-2.794941398119549
346,1.249153061067149,-2.2410537376785555,-4.286940670321528,0.5871545493530882
347,0.8160320503559386,-1.032369127541679,0.8918985628062875,1.3554830202739072
348,0.44364746827578244,-0.7172266138081154,3.207030214739281,1.1755609904583322
349,-0.09448288995727361,-0.632284210034465,0.30095830244998834,0.0257650084178224
350,-0.2059282549580632,-0.8812336826135043,-0.04935188485306414,0.006196783084825224
351,0.9443925598712095,-0.08407535680018552,1.8498553404847573,1.2546249209154767
352,0.13400138646250803,-0.5336647710936001,-2.153363665877936,0.7927102180894301
353,-0.6162889721843929,-1.606985780891127,-3.2929745261859606,0.6274667359514579
354,-1.0040766122959446,-2.522483855725114,0.27878987073755573,0.8672771905485139
355,-0.7076820342202816,-3.3640536315903176,3.5241949089465536,-0.9083699125584843
356,1.0494233611129853,-2.471513432095346,-0.12372505278959409,-0.15475897771906938
